Time (s),Growth_Factor (mM),PP2A (mM),MKP (mM),ERK_Nuclear (mM),Raf_inactive (mM),Raf_active (mM),MEK_inactive (mM),MEK_PP (mM),ERK_inactive (mM),ERK_PP (mM),ATP (mM),ADP (mM),Raf_Activation (firings),ERK_Nuclear_Import (firings),ATP_Regeneration (firings),Growth_Factor_Source (firings),Growth_Factor_Degradation (firings),Raf_Degradation (firings),MEK_Degradation (firings),ERK_Nuclear_Degradation (firings),MKP_Synthesis (firings),MKP_Degradation (firings),PP2A_Synthesis (firings),Raf_Deactivation (firings),PP2A_Degradation (firings),ADP_Source (firings),ADP_Sink (firings),MEK_Phosphorylation (firings),MEK_Dephosphorylation (firings),ERK_Phosphorylation (firings),ERK_Dephosphorylation (firings)
54.594000,115.373072,7.119285,70.395462,268.864463,305.391037,685.617007,0.013096,794.347357,0.071374,313.214502,1523.499823,2980.700384,715.8450607362694,286.71412344606426,48.5669211363767,22.664230103148547,7.291157926164488,8.991956254511004,5.63954719097764,17.849660188292173,53.57522158431094,8.179760017189022,4.367519999999941,21.23609797861517,12.248235172630613,27.29700000000092,571.6637141518366,800.9453154404897,0.9584109841865072,603.6657034977628,3.737077835430066
54.648000,115.384846,7.118189,70.450637,269.478015,304.893860,686.105954,0.013837,794.346615,0.071047,312.557671,1523.070669,2980.880085,716.3506508812411,287.3712825160871,48.64819464004267,22.68292623357514,7.298080705244083,9.000185682022714,5.63954719097764,17.89326718509143,53.634620682754395,8.183983744883049,4.3718399999999376,21.244511335706918,12.253651343169992,27.32400000000092,572.0214405320276,800.9459571945686,0.9597946630557666,603.6674801760901,3.7385267721519337
54.702000,115.403533,7.111683,70.497350,269.621846,304.229431,686.753903,0.014520,794.345933,0.069817,312.371394,1522.464582,2981.236698,717.0234862312142,287.5587891886664,48.72946836598308,22.701613931493828,7.298080705244083,9.016666156329903,5.63954719097764,17.93694310596435,53.6940197757884,8.19666964242926,4.376159999999934,21.25291754430107,12.264477270562539,27.351000000000923,572.3791876114844,800.946195428613,0.9607154748396413,603.6745044910494,3.7443210414950854
54.756000,115.418750,7.110591,70.539825,269.859200,303.583227,687.383621,0.014516,794.336405,0.067524,312.092634,1521.840377,2981.230470,717.6948971735876,287.8398419716805,48.78752102731925,22.72029278671568,7.301542998050582,9.03315208184893,5.649079314981156,17.980642309818325,53.75341886666881,8.213593819373651,4.38047999999993,21.278124174755803,12.269888553863156,27.378000000000924,573.094674266604,800.9464298979339,0.9609457752764273,603.6796937269265,3.7472178545736905
54.810000,115.427034,7.104098,70.590755,270.189784,303.423984,687.526365,0.014053,794.322570,0.068514,311.717300,1521.757541,2981.254305,717.86252384764,288.21418628486407,48.88040553166431,22.73896550432579,7.3119310585886295,9.049651100682922,5.663377288678482,18.024401837649584,53.8128179526973,8.222062700297682,4.3847999999999265,21.286507913318847,12.280701508830969,27.405000000000925,573.2735600780381,800.947122207125,0.9611748993859864,603.6830482870151,3.7515618864714555
54.864000,115.431853,7.086826,70.628972,270.519879,303.088997,687.853102,0.013824,794.308501,0.066809,311.345110,1521.499502,2981.262864,718.1975109845563,288.58808079609065,48.96167937792182,22.757635411303454,7.325782426232227,9.057901417060926,5.677675010538738,18.068201402751736,53.87221703530466,8.243244909191157,4.389119999999923,21.286507913318847,12.302293690133505,27.432000000000926,573.6313127733995,800.947579983972,0.9614036160687943,603.6847530264138,3.7515618864714555
54.918000,115.447053,7.069609,70.679891,270.942753,302.428393,688.497193,0.013822,794.303737,0.064769,310.880410,1520.878357,2981.253517,718.8663856770922,289.054821164939,49.01973219077754,22.776298562396004,7.3292456928977705,9.07441380895084,5.6824408615468815,18.112067841905024,53.93161611253638,8.25172527938327,4.393439999999919,21.294779044534508,12.32383073098382,27.459000000000927,574.3468576304856,800.9478072132264,0.9616296567158462,603.6896874871237,3.7544568121513024
54.972000,115.465707,7.073929,70.726564,271.364873,301.810554,689.115033,0.013821,794.294207,0.059972,310.419161,1520.256006,2981.245369,719.5338470286166,289.52086694317126,49.07778497797743,22.794952676411402,7.3292456928977705,9.07441380895084,5.691972477792287,18.155994324221663,53.991015184874236,8.264451252266436,4.3977599999999155,21.344400541034855,12.32383073098382,27.486000000000928,575.0624105191033,800.9480345892695,0.9618554908144319,603.6959314671499,3.755903948455194
55.026000,115.477424,7.067494,70.777472,271.600182,301.002992,689.914315,0.014048,794.289214,0.064196,310.135646,1519.501320,2981.750529,720.3662328571424,289.80015784939286,49.15905914614497,22.813597966625583,7.33617427722906,9.082692880079154,5.696738243032011,18.19997573050223,54.05041425260986,8.272942541135608,4.402079999999912,21.369225022017652,12.334585717709816,27.51300000000093,575.4202108270606,800.9482584458866,0.9623060894967356,603.6974948120703,3.7616908364995343
55.080000,115.489133,7.061069,70.832624,271.742231,300.529392,690.371352,0.013596,794.280134,0.069615,309.944177,1519.041976,2981.388822,720.8645950204431,289.9862080740701,49.20550151830984,22.832236723653864,7.343103626416751,9.099256607617141,5.706269686372656,18.243976815771145,54.1098133183023,8.27718958543207,4.406399999999908,21.393986800693234,12.34533138827927,27.54000000000093,576.3147035659383,800.9487100709697,0.9623060894967356,603.7007553625725,3.770370183732034
55.134000,115.507764,7.043935,70.866516,271.698212,300.040002,690.844166,0.013819,794.279912,0.065440,309.948352,1518.561758,2980.857636,721.362167890684,289.9862080740701,49.240333120376384,22.850868119799117,7.343103626416751,9.115831293315596,5.706269686372656,18.287995887766723,54.16921238211731,8.302696592100084,4.4107199999999045,21.4021702345583,12.366784899455457,27.56700000000093,577.3879392546511,800.9489342410969,0.9627528816349089,603.7092692011564,3.7747093687939848
55.188000,115.519459,7.042898,70.917408,271.933050,299.890684,690.968613,0.013378,794.280352,0.069491,309.665434,1518.436831,2980.161820,721.5278483916376,290.2650746154383,49.28677495761026,22.86949278332587,7.350034112510163,9.140703274875024,5.706269686372656,18.332024563163177,54.2286114446707,8.3112034868017,4.415039999999901,21.418532313561798,12.372141670904494,27.594000000000932,578.2821237867414,800.9500441150968,0.9634220368010132,603.711003682012,3.7804948044186615
55.242000,115.534609,7.031160,70.959778,272.074750,299.228833,691.622169,0.013167,794.261501,0.070205,309.478950,1517.813305,2979.964733,722.1896997573547,290.4508443876173,49.33321658753331,22.888108639330742,7.353500006557923,9.148998871521355,5.7253322444615495,18.376094608279754,54.28801050355459,8.328232427985972,4.419359999999897,21.418532313561798,12.388199908504962,27.621000000000933,579.1761787536615,800.9504783984078,0.9636450019306511,603.714627765949,3.7848331737897896
55.296000,115.549749,7.035480,71.014920,272.587271,299.071750,691.762650,0.012984,794.247388,0.067955,308.924553,1517.694135,2979.453813,722.3549411586146,291.00749205832153,49.39126831771966,22.906715900543826,7.356966479002677,9.16559958896209,5.739628870535401,18.42022099009843,54.34740955769435,8.332490014670507,4.4236799999998935,21.42669133214692,12.388199908504962,27.648000000000934,579.8913200857555,800.9513270964524,0.9643106629027769,603.7197688049456,3.7877242389146306
55.350000,115.557951,7.034452,71.065792,272.913613,298.931077,691.903324,0.012808,794.238032,0.070531,308.551436,1517.558608,2978.578684,722.5200966044519,291.37803352952335,49.42609907702244,22.925317483372698,7.367366450534822,9.16559958896209,5.749159812824623,18.464420303715478,54.40680860574955,8.341017093130588,4.42799999999989,21.45117317155069,12.393548442638643,27.675000000000935,580.9638069295005,800.9521680637929,0.9649762537863634,603.7215292649884,3.792060044049642
55.404000,115.573078,7.028079,71.112394,273.054489,298.625463,692.192324,0.012409,794.233666,0.071005,308.365858,1517.274743,2978.232730,722.8501585578396,291.563136472933,49.484150191110906,22.943911934784342,7.370833684927172,9.182212699190154,5.753925243411904,18.50864745106784,54.4662076511207,8.3538133158824,4.432319999999886,21.475621419778737,12.40424117933475,27.702000000000936,581.6786770851736,800.9527893382559,0.9651983120117257,603.7268350152563,3.797840352924278
55.458000,115.591664,7.021716,71.154721,273.380101,298.320088,692.489393,0.012425,794.224119,0.062430,308.004555,1516.994220,2978.073830,723.1798916779268,291.9330152851807,49.55381114742286,22.96249801142494,7.370833684927172,9.19051900708342,5.763456017382786,18.552914049665247,54.52560669298232,8.370885486186703,4.4366399999998825,21.499979410045107,12.41492390968622,27.729000000000937,582.2147609130421,800.9529945751618,0.9654197728062125,603.7368550931407,3.799285187765903
55.512000,115.603307,7.015364,71.192769,273.612912,298.171566,692.621291,0.012280,794.224264,0.060811,307.729052,1516.879787,2977.558595,723.3446361528306,292.21013718234434,49.611861876449346,22.98107675836261,7.377769390423333,9.207142411643414,5.763456017382786,18.597225043628097,54.58500573093721,8.392236468470635,4.440959999999879,21.516202441208748,12.425596450113739,27.756000000000938,582.9294793110843,800.953800561349,0.9660806950066334,603.7399187212495,3.8007296954225342
55.566000,115.608008,7.009022,71.247895,273.937662,298.031147,692.753399,0.011910,794.215103,0.064970,307.355788,1516.757143,2976.861485,723.509304918161,292.5792420057929,49.65830204413252,22.99965046829256,7.391642215562454,9.215453769901835,5.77298668571034,18.64158036614645,54.64440476486638,8.39651001459422,4.445279999999875,21.54045177893549,12.436257677346312,27.78300000000094,583.822673779334,800.9543897105826,0.9663000834086095,603.7415371371773,3.806506802727836
55.620000,115.616174,7.002690,71.298740,274.446052,297.545741,693.230491,0.012367,794.205116,0.063225,306.804705,1516.314927,2976.674326,724.0027938460792,293.13207008006566,49.71635192920938,23.0182212243237,7.4020472432120314,9.22376868874376,5.782517235500407,18.686018101212504,54.70380379181931,8.405064257275265,4.449599999999871,21.548534631932515,12.446910395138584,27.81000000000094,584.537098516025,800.9545905459328,0.9669575080695714,603.744724982728,3.807950391097685
55.674000,115.631270,6.996368,71.345302,274.769569,297.061121,693.698467,0.012008,794.195945,0.064506,306.435424,1515.863877,2976.305838,724.4954787439968,293.50006941333254,49.762791687059625,23.03678549140743,7.405515852209525,9.24041184143591,5.792047671662484,18.730500003999566,54.76320281473303,8.417901220220388,4.453919999999868,21.55659965002727,12.45755199627456,27.83700000000094,585.4300767414524,800.9553866000832,0.9673941248075806,603.7463312975631,3.8108374010768924
55.728000,115.635951,6.979438,71.396139,274.908884,296.585310,694.165951,0.012027,794.191160,0.070120,306.245980,1515.438039,2976.292580,724.9873739235472,293.6839001536713,49.83245125385663,23.055343482042556,7.419392217356463,9.248738191635582,5.796812847215837,18.77501608778773,54.822601834348276,8.426462795562113,4.458239999999864,21.572684282352206,12.478802237713293,27.864000000000942,585.9658314388589,800.9555856132497,0.9676123827587085,603.7479333413149,3.818053594041639
55.782000,115.644100,6.957271,71.442682,275.139869,296.273758,694.477504,0.011850,794.186572,0.070938,305.969623,1515.149176,2975.762038,725.3148713612092,293.95943835792696,49.87889086889194,23.073899569527285,7.4297996356003475,9.248738191635582,5.801577994178137,18.819569613344903,54.88200085038072,8.439318477298443,4.46255999999986,21.588629459086,12.505289201490852,27.891000000000943,586.8586771099475,800.9559777327771,0.9678275871525494,603.7514442053003,3.822382607033706
55.836000,115.662648,6.951019,71.493507,275.553946,295.643514,695.107748,0.011674,794.172453,0.068565,305.513314,1514.541990,2975.740063,725.9688093604163,294.41812116088965,49.93694014065567,23.092447303661615,7.4297996356003475,9.248738191635582,5.815873266479133,18.86417539567648,54.94139986169334,8.447893321932913,4.466879999999857,21.612322981419737,12.515860520543654,27.918000000000944,587.5728874862389,800.95636782414,0.9680414461403934,603.7567025816679,3.8252678655923265
55.890000,115.677715,6.950057,71.540031,275.692572,295.153971,695.580605,0.011746,794.158086,0.070830,305.327769,1514.113960,2975.729098,726.4583523734657,294.6014006293881,50.006599218872374,23.11098544084791,7.43326994760316,9.26542459596539,5.8301682867151,18.908828415978213,55.00079886863649,8.46076811255053,4.471199999999853,21.612322981419737,12.521143498840077,27.945000000000945,588.108541040266,800.9569364710469,0.968682111074871,603.760206905886,3.8310373868503333
55.944000,115.685836,6.943817,71.590840,275.922594,294.990969,695.726911,0.012385,794.147917,0.067987,305.055898,1513.968564,2974.865196,726.6213542970935,294.87611552825643,50.04142845495008,23.129517317259168,7.443681618035818,9.282120386339972,5.839698150042362,18.95352201119537,55.060197871754994,8.46935820246157,4.475519999999849,21.612322981419737,12.53170291600743,27.972000000000946,589.1796685965398,800.9569364710469,0.9693213408560323,603.7688188531646,3.836805669360807
55.998000,115.697422,6.948137,71.633052,276.152339,294.510371,696.182455,0.012215,794.133792,0.069147,304.780269,1513.521886,2974.492889,727.1098316482448,295.1505831311929,50.087867226670944,23.148045226168332,7.450622972875715,9.307173884180573,5.853992731609733,18.998244604071964,55.119596871941816,8.48654439724938,4.479839999999846,21.620202381655698,12.53170291600743,27.999000000000947,590.0720927441646,800.9575328768763,0.9697479555926677,603.7705419470617,3.839689354902836
56.052000,115.715941,6.941899,71.679554,276.290429,294.363512,696.304246,0.011463,794.129779,0.069646,304.596930,1513.393210,2973.802717,727.2724800383162,295.33342371305224,50.13430594659191,23.166564173159806,7.450622972875715,9.332241912270653,5.858757535559164,19.042994518579434,55.178995869307386,8.499441928809741,4.484159999999842,21.635992347186498,12.542261222478066,28.02600000000095,590.964378965179,800.9584978905594,0.9699611433204592,603.7758100117413,3.8454560628258454
56.106000,115.727509,6.940942,71.726050,276.428395,294.208814,696.433874,0.011529,794.124949,0.070248,304.413598,1513.277209,2973.290094,727.435054043906,295.5161539109579,50.19235377054948,23.18507520505982,7.457566318852643,9.357312182559847,5.8635223128241405,19.08775856857993,55.23839486494496,8.512345058344806,4.488479999999838,21.64386770110276,12.547537687149116,28.05300000000095,591.678050785317,800.959070871439,0.9705998470300381,603.7809746809169,3.8512222903778697
56.160000,115.739071,6.929452,71.768227,276.657479,293.907471,696.726859,0.011034,794.125444,0.073130,304.136828,1513.008522,2972.930271,727.759952609788,295.7900418045608,50.25040135179747,23.203580824969343,7.46451011199578,9.36566920032459,5.8635223128241405,19.13256303901097,55.29779385664202,8.529566868305436,4.492799999999835,21.66742393236931,12.563348094680242,28.08000000000095,592.3916087563413,800.9599887981068,0.9710226989917091,603.7809746809169,3.854105066902622
56.214000,115.750626,6.923244,71.823319,276.795108,293.590744,697.035226,0.011273,794.110911,0.074262,303.953242,1512.749831,2972.940455,728.0845120475817,295.9724960100573,50.331667854157466,23.22208082798477,7.471454413749318,9.374029828647453,5.877816482182212,19.177388176996335,55.357192846023,8.533873753911271,4.497119999999831,21.675256504087574,12.573876399367402,28.10700000000095,592.7483822248937,800.9601724982427,0.9714451252632004,603.7884899760539,3.862751892633933
56.268000,115.755229,6.917046,71.878406,277.023727,293.436396,697.164481,0.011483,794.101171,0.074120,303.679907,1512.619424,2972.252518,728.2466630091546,296.24597273835127,50.378105547589406,23.240574176689723,7.485345158375862,9.399122702024554,5.887345783261462,19.222245446800635,55.41659183218229,8.538185925009513,4.501439999999827,21.683059055746774,12.584393772177048,28.134000000000952,593.6401633431035,800.9601724982427,0.9716556997848853,603.7958367155517,3.869956728763377
56.322000,115.763300,6.895125,71.933489,277.343074,293.282122,697.310387,0.011132,794.096757,0.076179,303.313597,1512.495267,2971.558488,728.4087290197426,296.61022380303854,50.42454315390659,23.259063999052895,7.495763864204763,9.407490527088376,5.892110390154188,19.26714956893521,55.47599081385027,8.542501401316446,4.505759999999824,21.69085099924147,12.610634737633855,28.161000000000953,594.5317875976514,800.9607332085983,0.9718656140340134,603.7995401573713,3.8757193773266554
56.376000,115.767896,6.888972,71.979936,277.661918,292.973640,697.610498,0.011011,794.087349,0.079059,302.946904,1512.228357,2971.197323,728.7326114078895,296.974036362824,50.48258950216277,23.27755175575337,7.50965575949329,9.41586195351848,5.901639525910447,19.312118480299965,55.535389789499405,8.555453800289524,4.51007999999982,21.706251705393097,12.62110830203855,28.188000000000955,595.2449095033247,800.9612701919251,0.9722813100462004,603.7995401573713,3.8785995599273972
56.430000,115.782905,6.882829,72.026376,277.798656,292.488485,698.078903,0.011245,794.072822,0.077019,302.767204,1511.796898,2971.190583,729.2177665075981,297.15577724014344,50.552245237696525,23.296033906228047,7.5131289812154485,9.432612269584581,5.915933013191839,19.357121006737362,55.59478876170611,8.568412579249994,4.514399999999816,21.706251705393097,12.631571080841317,28.215000000000956,595.7797641980058,800.9614502258873,0.972695376837663,603.8073402014741,3.8843592643971347
56.484000,115.790960,6.876695,72.068486,277.935282,292.173148,698.377478,0.011103,794.063436,0.079322,302.583270,1511.515194,2970.654402,729.5407601695609,297.3374083269547,50.598682188264895,23.314509621050558,7.5235499306755464,9.449373814523378,5.925461857960844,19.40212605318944,55.65418773308026,8.585701313615186,4.518719999999813,21.71390799110571,12.64202475831234,28.242000000000957,596.6710860871627,800.9620066291645,0.9731092597088054,603.8093572845147,3.8886790514890195
56.538000,115.805955,6.865353,72.114907,278.162474,291.704608,698.829249,0.010742,794.054267,0.077606,302.312744,1511.111427,2970.999773,730.0246103180368,297.60965003281416,50.69155607602339,23.332979320368054,7.527023844183992,9.466142240363933,5.93499059276356,19.44717609741377,55.71358670003806,8.598679594468212,4.523039999999809,21.729218741497434,12.657686709557945,28.269000000000958,596.8493557501384,800.9623671060925,0.9731092597088054,603.8153921510185,3.8929979967777464
56.592000,115.817470,6.854040,72.148339,278.389392,291.551117,698.974355,0.010975,794.044506,0.068450,302.049896,1510.978085,2970.315325,730.1857252422909,297.88165378711653,50.73799284412273,23.351442382866075,7.53397240502794,9.474528191355967,5.94451921504315,19.492261288019645,55.77298566350375,8.624646966009742,4.527359999999805,21.736842034009268,12.673320471780329,28.29600000000096,597.7405826808158,800.9625430209832,0.9735176853067813,603.8245481581599,3.8929979967777464
56.646000,115.828978,6.847951,72.194747,278.525482,291.229151,699.271153,0.010818,794.030370,0.069031,301.868113,1510.703095,2969.962516,730.5076913196776,298.0628558615705,50.79603855584479,23.369899854480458,7.540921472056812,9.499696762075255,5.9588119313334635,19.537373430647676,55.83238462412194,8.637637639563163,4.531679999999802,21.736842034009268,12.683729270852357,28.32300000000096,598.4534275913259,800.9629029197102,0.9737210035014742,603.8297234176027,3.898754739124748
56.700000,115.847426,6.841870,72.236816,278.661445,290.761974,699.738329,0.010888,794.020771,0.068236,301.687813,1510.255926,2969.592146,730.9899916234349,298.24395126647863,50.84247498885568,23.388347778209493,7.540921472056812,9.499696762075255,5.968340266739926,19.582505978715115,55.89178358240312,8.654967175252656,4.535999999999798,21.751965386240922,12.694130302866144,28.35000000000096,599.344402433625,800.963442626278,0.9743310197286507,603.8348358368602,3.9030717187594357
56.754000,115.858915,6.830612,72.287547,278.887730,290.295461,700.188043,0.010888,794.011243,0.067296,301.417313,1509.807440,2969.223245,731.4715237944533,298.5153909903869,50.888911099518545,23.40678741055849,7.547872828049798,9.516495981367191,5.977868487411256,19.62766054111037,55.95118253819328,8.663635729162023,4.540319999999794,21.76698474551042,12.709708053185564,28.37700000000096,600.235226461548,800.963442626278,0.9743310197286507,603.8415310485134,3.9088272324841276
56.808000,115.873872,6.834932,72.325255,279.023361,289.539732,700.943772,0.011114,794.006254,0.066843,301.236942,1509.080817,2969.701804,732.2723920506708,298.69621438643486,50.970174388620535,23.42522063222986,7.551348718391494,9.516495981367191,5.982632553518948,19.672853375346875,56.01058149007714,8.685326914425046,4.544639999999791,21.81212424312377,12.709708053185564,28.404000000000963,600.5915527402374,800.9636211863511,0.9747347502973857,603.8448612969241,3.9117044450722274
56.862000,115.874920,6.828875,72.371632,279.339459,289.227469,701.230795,0.011334,794.001269,0.068028,300.874437,1508.826958,2969.517782,732.5921567097836,299.05753501602135,51.0398287742692,23.443649741275102,7.568729923495482,9.541735140550704,5.9873965909287605,19.718076299542407,56.06998043872814,8.698348638915189,4.548959999999787,21.819626144666234,12.720084769669345,28.431000000000964,601.1260889685703,800.9638035968043,0.9751376779878249,603.8465534238273,3.9145813209684936
56.916000,115.886393,6.812474,72.418000,279.564897,288.915527,701.534320,0.011556,794.001048,0.067234,300.604525,1508.543008,2968.984347,732.9115691088874,299.3282408263636,51.08626495725825,23.462075365133185,7.5756826829343185,9.550153653409437,5.9873965909287605,19.76334390287059,56.12937938287975,8.711379106773705,4.553279999999783,21.827095740685795,12.740805864719997,28.458000000000965,602.016910173369,800.9641826692068,0.9757384002803483,603.8516614874775,3.918895707696358
56.970000,115.894382,6.816794,72.460014,279.699924,288.451977,701.972610,0.011587,793.996253,0.071548,300.419876,1508.098208,2968.422218,733.390055613558,299.5085764869284,51.12109185724441,23.480495212583943,7.586112943591988,9.57541223550739,5.99216059823272,19.808652876988166,56.18877832278598,8.7287641983231,4.55759999999978,21.842033078671466,12.740805864719997,28.485000000000966,603.0856657924841,800.9647526270967,0.9763391425960947,603.8516614874775,3.923208995435111
57.024000,115.902367,6.815937,72.510713,279.924887,288.133417,702.257473,0.011803,793.991272,0.073656,300.147472,1507.806420,2967.707305,733.7086162600942,299.7788725476865,51.155918569861136,23.498910746981274,7.5965439230936775,9.609110138058819,5.996924575689264,19.85398532992503,56.248177259948974,8.73746389095822,4.561919999999776,21.842033078671466,12.745983024340171,28.512000000000967,604.1541928827123,800.9651369073302,0.9769402758350928,603.8553040031676,3.92895970875828
57.078000,115.910347,6.815082,72.552704,280.059591,287.527226,702.863664,0.012203,793.986109,0.076108,299.964959,1507.235863,2967.840311,734.344705711902,299.9589325461814,51.22557158886303,23.51732259647857,7.606975436925678,9.609110138058819,6.001688522121665,19.899341240508036,56.30757619437618,8.754872419482957,4.566239999999772,21.871931315871667,12.751157932788013,28.539000000000968,604.6883983250627,800.965337611664,0.9775405210258731,603.8571640311857,3.9332722391154196
