Time (s),CI_Gene (mM),Energy_ATP (mM),RecA_Inactive (mM),RecA_Active (mM),DNA_Damage (mM),CII_Gene (mM),CI_mRNA (mM),CII_mRNA (mM),CII_Protein (mM),cAMP (mM),ppGpp (mM),Metabolic_Health (mM),DnaA (mM),FtsZ (mM),Cell_Cycle_Phase (mM),CIII_Protein (mM),CI_Cleaved (mM),CI_Intact (mM),Cro_Gene (mM),Cro_mRNA (mM),Cro_Protein (mM),CI_Dimer (mM),Cro_Dimer (mM),CI_Transcription (firings),Cro_Protein_Decay (firings),CI_Dimer_Decay (firings),CI_Translation (firings),Cro_Dimer_Decay (firings),DNA_Damage_UV (firings),RecA_Activation (firings),RecA_Deactivation (firings),DNA_Repair (firings),RecA_CI_Cleavage (firings),CII_Transcription (firings),CI_Dimerization (firings),CII_Translation (firings),CII_Degradation (firings),T33 (firings),FtsZ_Production (firings),CIII_Synthesis (firings),T37 (firings),T38 (firings),T39 (firings),CI_mRNA_Decay (firings),cAMP_Production (firings),ppGpp_Production (firings),Metabolic_Health_Update (firings),Metabolic_Health_Decay (firings),DnaA_Production (firings),FtsZ_Decay (firings),Cell_Cycle_Phase_Update (firings),Cell_Cycle_Phase_Decay (firings),ATP_Production (firings),ATP_Consumption (firings),CI_Protein_Decay (firings),Cro_Transcription (firings),Cro_Translation (firings),Cro_Dimerization (firings),Cro_mRNA_Decay (firings)
4120.242626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,1.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,90,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4120.742626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,1.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,90,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4120.743126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,1.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,90,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4121.243126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,1.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,90,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4121.243626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4121.743626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4121.744126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4122.244126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4122.244626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4122.744626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4122.745126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4123.245126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4123.245626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4123.745626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4123.746126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4124.246126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4124.246626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4124.746626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4124.747126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4125.247126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4125.247626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4125.747626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4125.748126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4126.248126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4126.248626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4126.748626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4126.749126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4127.249126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4127.249626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4127.749626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4127.750126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4128.250126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4128.250626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4128.750626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4128.751126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4129.251126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4129.251626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4129.751626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4129.752126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4130.252126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4130.252626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4130.752626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4130.753126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4131.253126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4131.253626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4131.753626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4131.754126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4132.254126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4132.254626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4132.754626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4132.755126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4133.255126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4133.255626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4133.755626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4133.756126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4134.256126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4134.256626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4134.756626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4134.757126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4135.257126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4135.257626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4135.757626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4135.758126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4136.258126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4136.258626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4136.758626,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4136.759126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
4137.259126,1.000000,80.000000,100.000000,0.000000,0.000000,1.000000,2.500000,2.000000,15.000000,15.000000,5.000000,12.000000,9.000000,3.000000,18.000000,26.000000,0.000000,10.000000,1.000000,0.500000,1.000000,98.000000,7.000000,92,0,10,86,0,0,0,0,0,0,42,206,38,8,0,2,32,0,0,0,2,10,0,24,4,2,0,38,10,388,382,0,6,6,14,0
